GEO;DENOGEO;NUTS1;Stato;anno;Superf;Medeta;M1pop;IV
UKC1;Tees Valley and Durham;UK;REGNO UNITO;2005;3046,8;39,5941176367624;1151002,5;87,8595064808705
UKC1;Tees Valley and Durham;UK;REGNO UNITO;2006;3046,8;39,719567119812;1154941,5;89,1997179194125
UKC1;Tees Valley and Durham;UK;REGNO UNITO;2007;3046,8;39,8449158538302;1159463;90,6699469169085
UKC1;Tees Valley and Durham;UK;REGNO UNITO;2008;3046,8;39,9717425024063;1163502;92,1405144821591
UKC1;Tees Valley and Durham;UK;REGNO UNITO;2009;3046,8;40,1101823360594;1166979,5;93,802524658357
UKC1;Tees Valley and Durham;UK;REGNO UNITO;2010;3046,8;40,2374263926751;1171213,5;95,6054575614324
UKC1;Tees Valley and Durham;UK;REGNO UNITO;2011;3046,8;40,3399484387985;1175296;97,0945418181999
UKC1;Tees Valley and Durham;UK;REGNO UNITO;2012;3046,8;40,4523103013377;1178214,5;99,4154718686525
UKC1;Tees Valley and Durham;UK;REGNO UNITO;2013;3046,8;40,5688840019643;1181209;102,12896673025
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2000;5629,5;38,6811099357681;1397495,5;82,0870053063419
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2001;5629,5;38,8749903340974;1394963,5;83,6114634533059
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2002;5629,5;39,6127917971176;1394622,5;91,9829658187215
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2003;5629,5;39,747916143719;1394089;93,7631641492579
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2004;5629,5;39,8721423852893;1394041,5;95,303633297053
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2005;5629,5;39,9802634617161;1395770,5;96,5691386473349
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2006;5629,5;40,0782073889667;1398579,5;97,6188551271632
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2007;5629,5;40,1712874517905;1401980;98,5384039835909
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2008;5629,5;40,276697010967;1405494;99,4997511738105
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2009;5629,5;40,3797014150461;1409742,5;100,410945826318
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2010;5629,5;40,4688905584631;1415147,5;101,459647842033
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2011;5629,5;40,551367068054;1420177,5;102,622553174841
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2012;5629,5;40,6394903204235;1424615;104,873270638316
UKC2;Northumberland and Tyne and Wear;UK;REGNO UNITO;2013;5629,5;40,7347536166365;1428419,5;107,777633233598
UKD1;Cumbria;UK;REGNO UNITO;2000;7182,5;40,00829477651;487786,5;89,6697304696937
UKD1;Cumbria;UK;REGNO UNITO;2001;7182,5;40,2673721329302;487956,5;91,4530908414345
UKD1;Cumbria;UK;REGNO UNITO;2002;7182,5;41,1780052744749;489088,5;101,57024987659
UKD1;Cumbria;UK;REGNO UNITO;2003;7182,5;41,3862529713191;491524,5;103,615887595381
UKD1;Cumbria;UK;REGNO UNITO;2004;7182,5;41,5548187896423;494517,5;105,583713869032
UKD1;Cumbria;UK;REGNO UNITO;2005;7182,5;41,7171652314557;496919,5;107,737284355447
UKD1;Cumbria;UK;REGNO UNITO;2006;7182,5;41,8975511212051;498834;110,280168467314
UKD1;Cumbria;UK;REGNO UNITO;2007;7182,5;42,0774969398887;500298,5;113,094089413395
UKD1;Cumbria;UK;REGNO UNITO;2008;7182,5;42,2799575405729;500821;116,237339002126
UKD1;Cumbria;UK;REGNO UNITO;2009;7182,5;42,5083368724451;500640,5;119,736692483606
UKD1;Cumbria;UK;REGNO UNITO;2010;7182,5;42,7277796586943;500205;123,194290164834
UKD1;Cumbria;UK;REGNO UNITO;2011;7182,5;42,9282629011325;499686,5;126,395206494427
UKD1;Cumbria;UK;REGNO UNITO;2012;7182,5;43,1239053086969;498991;130,953927708339
UKD1;Cumbria;UK;REGNO UNITO;2013;7182,5;43,3193680261249;498328;135,917397040191
UKD3;Greater Manchester;UK;REGNO UNITO;2000;1276;37,081033892198;2516065;65,1325234676974
UKD3;Greater Manchester;UK;REGNO UNITO;2001;1276;37,2016904232265;2518034,5;65,9892677929748
UKD3;Greater Manchester;UK;REGNO UNITO;2002;1276;37,8749481177105;2525464;72,674479841846
UKD3;Greater Manchester;UK;REGNO UNITO;2003;1276;37,8999225928072;2537718;73,1821124232443
UKD3;Greater Manchester;UK;REGNO UNITO;2004;1276;37,9087627773701;2550713,5;73,6472406380626
UKD3;Greater Manchester;UK;REGNO UNITO;2005;1276;37,9127360865884;2565198,5;73,9894559100986
UKD3;Greater Manchester;UK;REGNO UNITO;2006;1276;37,9139689886419;2581967;74,2395466793141
UKD3;Greater Manchester;UK;REGNO UNITO;2007;1276;37,9161423281175;2600041,5;74,3807237706719
UKD3;Greater Manchester;UK;REGNO UNITO;2008;1276;37,9219572565221;2619789,5;74,5622231986121
UKD3;Greater Manchester;UK;REGNO UNITO;2009;1276;37,9430956846739;2640555,5;74,7754031697199
UKD3;Greater Manchester;UK;REGNO UNITO;2010;1276;37,9696074451497;2662401;74,8809769814547
UKD3;Greater Manchester;UK;REGNO UNITO;2011;1276;37,9904379603792;2683889,5;74,9316117956617
UKD3;Greater Manchester;UK;REGNO UNITO;2012;1276;38,0233757141822;2701356;75,8721576915132
UKD3;Greater Manchester;UK;REGNO UNITO;2013;1276;38,084566863707;2716101,5;77,321926344718
UKD4;Lancashire;UK;REGNO UNITO;2000;3263,2;38,2570678003084;1414101;74,1282486141296
UKD4;Lancashire;UK;REGNO UNITO;2001;3263,2;38,3912935660508;1417194,5;74,9183012482259
UKD4;Lancashire;UK;REGNO UNITO;2002;3263,2;39,2023594638698;1421279,5;83,0677290836653
UKD4;Lancashire;UK;REGNO UNITO;2003;3263,2;39,3456144569792;1427375;84,5227293011632
UKD4;Lancashire;UK;REGNO UNITO;2004;3263,2;39,4567156699199;1433987,5;85,7633403010504
UKD4;Lancashire;UK;REGNO UNITO;2005;3263,2;39,5572986421375;1440085,5;86,885475335797
UKD4;Lancashire;UK;REGNO UNITO;2006;3263,2;39,662312602152;1445399,5;88,1906085256966
UKD4;Lancashire;UK;REGNO UNITO;2007;3263,2;39,7821678812926;1449030;89,7799184768986
UKD4;Lancashire;UK;REGNO UNITO;2008;3263,2;39,9245115317313;1451195;91,6099050757102
UKD4;Lancashire;UK;REGNO UNITO;2009;3263,2;40,0652588030756;1453588;93,3566556295265
UKD4;Lancashire;UK;REGNO UNITO;2010;3263,2;40,1786240932458;1457219;94,8634110325915
UKD4;Lancashire;UK;REGNO UNITO;2011;3263,2;40,2714185301132;1461406,5;96,2444049178085
UKD4;Lancashire;UK;REGNO UNITO;2012;3263,2;40,3551628594595;1465376;98,5237819931873
UKD4;Lancashire;UK;REGNO UNITO;2013;3263,2;40,4511545189304;1468430;101,215071560705
UKD6;Cheshire;UK;REGNO UNITO;2000;2289,9;;;
UKD6;Cheshire;UK;REGNO UNITO;2001;2289,9;;;
UKD6;Cheshire;UK;REGNO UNITO;2002;2289,9;39,7313999389124;868103;84,0859479461426
UKD6;Cheshire;UK;REGNO UNITO;2003;2289,9;39,919868864752;871486,5;85,8932499420314
UKD6;Cheshire;UK;REGNO UNITO;2004;2289,9;40,078823721987;875271,5;87,6030503535408
UKD6;Cheshire;UK;REGNO UNITO;2005;2289,9;40,2244352937666;879870;89,3743648373984
UKD6;Cheshire;UK;REGNO UNITO;2006;2289,9;40,3609440718232;885199;91,294476796388
UKD6;Cheshire;UK;REGNO UNITO;2007;2289,9;40,4927838325187;890358,5;93,2443363078098
UKD6;Cheshire;UK;REGNO UNITO;2008;2289,9;40,649198987625;894344,5;95,506254148824
UKD6;Cheshire;UK;REGNO UNITO;2009;2289,9;40,8483862339014;897214,5;98,309875743478
UKD6;Cheshire;UK;REGNO UNITO;2010;2289,9;41,0484072405698;899944;101,074957947855
UKD6;Cheshire;UK;REGNO UNITO;2011;2289,9;41,2298842348226;902904,5;103,467378058822
UKD6;Cheshire;UK;REGNO UNITO;2012;2289,9;41,398234958899;905906;106,589182999223
UKD6;Cheshire;UK;REGNO UNITO;2013;2289,9;41,5671695066786;909072;110,225610276125
UKD7;Merseyside;UK;REGNO UNITO;2000;907,9;;;
UKD7;Merseyside;UK;REGNO UNITO;2001;907,9;;;
UKD7;Merseyside;UK;REGNO UNITO;2002;907,9;38,8871549086763;1485523;83,311409092195
UKD7;Merseyside;UK;REGNO UNITO;2003;907,9;39,0229168331773;1485646,5;85,061544334248
UKD7;Merseyside;UK;REGNO UNITO;2004;907,9;39,1387967994627;1486979;86,7159198713605
UKD7;Merseyside;UK;REGNO UNITO;2005;907,9;39,2463154769915;1488523;88,334264328008
UKD7;Merseyside;UK;REGNO UNITO;2006;907,9;39,3702722206306;1489328,5;90,0789617403441
UKD7;Merseyside;UK;REGNO UNITO;2007;907,9;39,5135327923999;1490069,5;91,8578861901511
UKD7;Merseyside;UK;REGNO UNITO;2008;907,9;39,6614445374992;1492099,5;93,5117140392849
UKD7;Merseyside;UK;REGNO UNITO;2009;907,9;39,7973026129232;1495802,5;94,9848609964217
UKD7;Merseyside;UK;REGNO UNITO;2010;907,9;39,9290194181606;1500804,5;96,2806290670736
UKD7;Merseyside;UK;REGNO UNITO;2011;907,9;40,058737443777;1506229,5;97,6294155707543
UKD7;Merseyside;UK;REGNO UNITO;2012;907,9;40,1630156445674;1510415,5;99,7482148672369
UKD7;Merseyside;UK;REGNO UNITO;2013;907,9;40,2580059293555;1512622,5;101,979613818885
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2000;3657,5;38,4811060998341;874612;76,3460547131913
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2001;3657,5;38,7136484854701;876387,5;77,9489885242167
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2002;3657,5;39,5613064024635;880816,5;86,7279775301347
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2003;3657,5;39,7355204965378;887294,5;88,7093208891072
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2004;3657,5;39,857140193527;894377,5;90,4011852072253
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2005;3657,5;39,9757323799292;900050,5;92,1466689188766
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2006;3657,5;40,1161257708352;904093;94,0322713479338
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2007;3657,5;40,254774546275;908047,5;95,6628294630688
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2008;3657,5;40,3882587824086;911459;97,2902429459527
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2009;3657,5;40,5466334502929;913433,5;99,2612747695927
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2010;3657,5;40,7058543561178;915378;101,106405608556
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2011;3657,5;40,8353590498188;918111,5;102,694172240369
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2012;3657,5;40,9438648709389;920629,5;105,214531687115
UKE1;East Yorkshire and Northern Lincolnshire;UK;REGNO UNITO;2013;3657,5;41,0693527933361;922942;108,391225686821
UKE2;North Yorkshire;UK;REGNO UNITO;2000;8325,2;39,6513699329311;744993,5;86,8550396290749
UKE2;North Yorkshire;UK;REGNO UNITO;2001;8325,2;39,7830029107839;750696,5;87,9547945723249
UKE2;North Yorkshire;UK;REGNO UNITO;2002;8325,2;40,6652986358058;755519;98,1770793756934
UKE2;North Yorkshire;UK;REGNO UNITO;2003;8325,2;40,8163131932927;760510,5;100,02830910482
UKE2;North Yorkshire;UK;REGNO UNITO;2004;8325,2;40,929556693211;766368;101,836678115422
UKE2;North Yorkshire;UK;REGNO UNITO;2005;8325,2;41,0384077791094;771833,5;103,732130120631
UKE2;North Yorkshire;UK;REGNO UNITO;2006;8325,2;41,1853129996182;776448,5;105,94124559342
UKE2;North Yorkshire;UK;REGNO UNITO;2007;8325,2;41,3497392678772;781013;108,212938580884
UKE2;North Yorkshire;UK;REGNO UNITO;2008;8325,2;41,5220097122876;785324,5;110,841314628621
UKE2;North Yorkshire;UK;REGNO UNITO;2009;8325,2;41,697328694565;789353;113,807648146967
UKE2;North Yorkshire;UK;REGNO UNITO;2010;8325,2;41,8344189740249;793990;116,282423045058
UKE2;North Yorkshire;UK;REGNO UNITO;2011;8325,2;41,9343085258055;798677;118,358378563085
UKE2;North Yorkshire;UK;REGNO UNITO;2012;8325,2;42,0531611406086;802364;121,893547541296
UKE2;North Yorkshire;UK;REGNO UNITO;2013;8325,2;42,2017502849696;805212;126,108409610984
UKE3;South Yorkshire;UK;REGNO UNITO;2000;1552,1;38,110892323111;1267268,5;74,95740704836
UKE3;South Yorkshire;UK;REGNO UNITO;2001;1552,1;38,2406612621844;1267669;75,8853253152927
UKE3;South Yorkshire;UK;REGNO UNITO;2002;1552,1;38,9615715140777;1271450;83,5465037796976
UKE3;South Yorkshire;UK;REGNO UNITO;2003;1552,1;39,0381031695449;1276996;84,5435843378615
UKE3;South Yorkshire;UK;REGNO UNITO;2004;1552,1;39,0831110608001;1284193,5;85,2997214675074
UKE3;South Yorkshire;UK;REGNO UNITO;2005;1552,1;39,1018167829819;1292418,5;85,8468279590638
UKE3;South Yorkshire;UK;REGNO UNITO;2006;1552,1;39,1419898362735;1299752;86,537690759504
UKE3;South Yorkshire;UK;REGNO UNITO;2007;1552,1;39,1989103647795;1306968;87,2889393158581
UKE3;South Yorkshire;UK;REGNO UNITO;2008;1552,1;39,2436797472513;1315307;88,1245744371728
UKE3;South Yorkshire;UK;REGNO UNITO;2009;1552,1;39,2882442195154;1324056,5;89,0888483201966
UKE3;South Yorkshire;UK;REGNO UNITO;2010;1552,1;39,326665787713;1333389;90,0990781425002
UKE3;South Yorkshire;UK;REGNO UNITO;2011;1552,1;39,3463973406489;1343196,5;90,8382659048663
UKE3;South Yorkshire;UK;REGNO UNITO;2012;1552,1;39,3706503616026;1351605;92,1421459753389
UKE3;South Yorkshire;UK;REGNO UNITO;2013;1552,1;39,4329199880145;1358032,5;93,9719792213066
UKE4;West Yorkshire;UK;REGNO UNITO;2000;2029,2;37,0087604328881;2075672,5;65,479491278723
UKE4;West Yorkshire;UK;REGNO UNITO;2001;2029,2;37,1137378132894;2083281;66,1499348768679
UKE4;West Yorkshire;UK;REGNO UNITO;2002;2029,2;37,8055334854285;2093083;73,1651850320447
UKE4;West Yorkshire;UK;REGNO UNITO;2003;2029,2;37,8609419492909;2104255,5;74,0151157993989
UKE4;West Yorkshire;UK;REGNO UNITO;2004;2029,2;37,8943376613469;2120381,5;74,5170286278381
UKE4;West Yorkshire;UK;REGNO UNITO;2005;2029,2;37,8975115077177;2139247,5;74,6548330777456
UKE4;West Yorkshire;UK;REGNO UNITO;2006;2029,2;37,9219748423371;2154901,5;74,6903231700241
UKE4;West Yorkshire;UK;REGNO UNITO;2007;2029,2;37,9683118674118;2169251;74,6888222588249
UKE4;West Yorkshire;UK;REGNO UNITO;2008;2029,2;38,0083146424688;2184164;74,8259277517395
UKE4;West Yorkshire;UK;REGNO UNITO;2009;2029,2;38,0607384905804;2198253,5;75,1438782366517
UKE4;West Yorkshire;UK;REGNO UNITO;2010;2029,2;38,1146801633806;2212577;75,3991952127955
UKE4;West Yorkshire;UK;REGNO UNITO;2011;2029,2;38,1689338075271;2227049,5;75,8208747686495
UKE4;West Yorkshire;UK;REGNO UNITO;2012;2029,2;38,2173134589333;2240289;77,0671161070087
UKE4;West Yorkshire;UK;REGNO UNITO;2013;2029,2;38,2781706664969;2253874,5;78,618697912369
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2000;4790,3;38,3156430131639;1979755;75,9729408577491
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2001;4790,3;38,483012190205;1985059,5;76,9668533865426
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2002;4790,3;39,2387542158569;1994924,5;84,8320498115681
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2003;4790,3;39,3373075789476;2007287;85,858238517573
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2004;4790,3;39,4184819958166;2020691,5;86,8041374043267
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2005;4790,3;39,4989306426966;2033770;87,7072975407922
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2006;4790,3;39,6006672657796;2045198,5;88,6545218539489
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2007;4790,3;39,7103094959889;2056713,5;89,6189523718557
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2008;4790,3;39,8121320463505;2069730;90,8325540512838
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2009;4790,3;39,9041455951476;2083656,5;92,4442338533314
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2010;4790,3;39,9825386902669;2097545,5;94,07111086245
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2011;4790,3;40,0601617519844;2110459,5;95,3879755845473
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2012;4790,3;40,140828850638;2122680;97,5081545254843
UKF1;Derbyshire and Nottinghamshire;UK;REGNO UNITO;2013;4790,3;40,235087152635;2134148,5;100,198252725285
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2000;4917,9;37,3216277181803;1549630;65,9215087050855
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2001;4917,9;37,4959956327902;1559430,5;66,5813145116353
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2002;4917,9;38,2319461003757;1571575;73,4901335459438
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2003;4917,9;38,3422746979473;1584890;74,3093490974741
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2004;4917,9;38,4251416474021;1599694,5;75,0857648628594
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2005;4917,9;38,5022105560938;1617155,5;75,8362011009565
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2006;4917,9;38,5787505281606;1636095;76,5155045468465
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2007;4917,9;38,6496940632932;1654157;77,0719084349341
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2008;4917,9;38,7463949202139;1669652,5;77,9996374960866
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2009;4917,9;38,876835222837;1683234;79,5179538596129
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2010;4917,9;39,0035856564214;1697242;81,0678077124877
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2011;4917,9;39,1011810705009;1711870,5;82,2961536594443
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2012;4917,9;39,1884853556583;1725940,5;84,1338679847041
UKF2;Leicestershire, Rutland and Northamptonshire;UK;REGNO UNITO;2013;4917,9;39,2919931416979;1738697,5;86,4307953760011
UKF3;Lincolnshire;UK;REGNO UNITO;2000;6102,6;40,1672756435961;640168,5;92,561530497725
UKF3;Lincolnshire;UK;REGNO UNITO;2001;6102,6;40,3526604753839;647772;93,3069334324771
UKF3;Lincolnshire;UK;REGNO UNITO;2002;6102,6;41,2241120316752;655523,5;102,64979048771
UKF3;Lincolnshire;UK;REGNO UNITO;2003;6102,6;41,4458440461296;663623;104,965732627744
UKF3;Lincolnshire;UK;REGNO UNITO;2004;6102,6;41,6141580343322;671376;107,366028666469
UKF3;Lincolnshire;UK;REGNO UNITO;2005;6102,6;41,7708412342442;678160;109,978949214981
UKF3;Lincolnshire;UK;REGNO UNITO;2006;6102,6;41,9083710323593;685506;112,378308118098
UKF3;Lincolnshire;UK;REGNO UNITO;2007;6102,6;42,0115524283407;693441,5;114,210050838751
UKF3;Lincolnshire;UK;REGNO UNITO;2008;6102,6;42,1261823521166;700256;116,252241429568
UKF3;Lincolnshire;UK;REGNO UNITO;2009;6102,6;42,2458237310678;705982;118,818527437438
UKF3;Lincolnshire;UK;REGNO UNITO;2010;6102,6;42,3537254020464;711027,5;121,534773450376
UKF3;Lincolnshire;UK;REGNO UNITO;2011;6102,6;42,4740763213241;715079,5;124,527835633848
UKF3;Lincolnshire;UK;REGNO UNITO;2012;6102,6;42,5965344861577;719256;128,29233442409
UKF3;Lincolnshire;UK;REGNO UNITO;2013;6102,6;42,6867792208519;723999;131,694046431883
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2000;5897,8;39,225449886608;1215270;79,5027451680578
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2001;5897,8;39,3952106583817;1222858,5;80,5315802210212
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2002;5897,8;40,2032265476269;1230533;89,2914979757085
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2003;5897,8;40,3590559725849;1237434;90,6835433908512
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2004;5897,8;40,5225500121372;1244058,5;92,3072050099774
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2005;5897,8;40,6696157675886;1252089;93,9778374961918
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2006;5897,8;40,7989900901038;1261919;95,7967449509177
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2007;5897,8;40,9290049214391;1272141;97,9550404193274
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2008;5897,8;41,0736952184241;1280775;100,517026703017
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2009;5897,8;41,2407670961612;1286670;103,612176124918
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2010;5897,8;41,4237521059605;1291426,5;106,838299318778
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2011;5897,8;41,5970365178285;1296616;109,71678230379
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2012;5897,8;41,7485495153657;1301897;112,971221614979
UKG1;Herefordshire, Worcestershire and Warwickshire;UK;REGNO UNITO;2013;5897,8;41,8905718327154;1306878,5;116,438222684163
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2000;6204,4;38,5105453100345;1484459;74,2411113895951
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2001;6204,4;38,7107279536103;1489261;75,477393458763
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2002;6204,4;39,480999801105;1495065;83,3076255838684
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2003;6204,4;39,6597724644669;1501883,5;84,9061635753194
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2004;6204,4;39,8266982624545;1509354,5;86,5950943937505
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2005;6204,4;39,9834180653434;1517790,5;88,3240014654671
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2006;6204,4;40,1253741703467;1527560;90,206987072164
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2007;6204,4;40,2556349256382;1537851;92,1900031139441
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2008;6204,4;40,3894057427303;1547072,5;94,3104690972431
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2009;6204,4;40,5395436823217;1554787,5;96,8214084507042
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2010;6204,4;40,6899010833604;1562955;99,4320724840999
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2011;6204,4;40,8273032699866;1571257,5;101,690006461016
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2012;6204,4;40,9798771455537;1578047,5;104,883699100757
UKG2;Shropshire and Staffordshire;UK;REGNO UNITO;2013;6204,4;41,1491420708266;1583535;108,705206220419
UKG3;West Midlands;UK;REGNO UNITO;2000;901,6;36,9322931039452;2573254,5;66,6081096486392
UKG3;West Midlands;UK;REGNO UNITO;2001;901,6;37,0292088776392;2570938,5;67,2576369137842
UKG3;West Midlands;UK;REGNO UNITO;2002;901,6;37,6981565811367;2576524;73,8573274807292
UKG3;West Midlands;UK;REGNO UNITO;2003;901,6;37,7042044979383;2585285;74,2570983043287
UKG3;West Midlands;UK;REGNO UNITO;2004;901,6;37,6827901983222;2596293;74,3457869159311
UKG3;West Midlands;UK;REGNO UNITO;2005;901,6;37,6553519531134;2610905,5;74,2666646106162
UKG3;West Midlands;UK;REGNO UNITO;2006;901,6;37,6363886778042;2626370,5;74,0401722106269
UKG3;West Midlands;UK;REGNO UNITO;2007;901,6;37,6233084969927;2643849;73,8021433510025
UKG3;West Midlands;UK;REGNO UNITO;2008;901,6;37,6033349518924;2665204,5;73,6742897112722
UKG3;West Midlands;UK;REGNO UNITO;2009;901,6;37,5899105645402;2688013,5;73,6813114259305
UKG3;West Midlands;UK;REGNO UNITO;2010;901,6;37,5788564232339;2712651;73,6894129078067
UKG3;West Midlands;UK;REGNO UNITO;2011;901,6;37,5575910622383;2738487;73,5715767097008
UKG3;West Midlands;UK;REGNO UNITO;2012;901,6;37,5366834610514;2762110,5;73,832929466731
UKG3;West Midlands;UK;REGNO UNITO;2013;901,6;37,5248811287834;2782404,5;74,184838291429
UKH1;East Anglia;UK;REGNO UNITO;2000;12746,6;39,0971602378564;2171642;83,8692210634477
UKH1;East Anglia;UK;REGNO UNITO;2001;12746,6;39,3161536210935;2182794;85,3443030272299
UKH1;East Anglia;UK;REGNO UNITO;2002;12746,6;40,2280840141571;2198357,5;95,0879688762776
UKH1;East Anglia;UK;REGNO UNITO;2003;12746,6;40,3464479520202;2220216,5;96,1813605352057
UKH1;East Anglia;UK;REGNO UNITO;2004;12746,6;40,4443034899118;2244608;97,3503734304727
UKH1;East Anglia;UK;REGNO UNITO;2005;12746,6;40,5349215494486;2269254,5;98,5921224993323
UKH1;East Anglia;UK;REGNO UNITO;2006;12746,6;40,6390063794035;2291074;99,8368790891736
UKH1;East Anglia;UK;REGNO UNITO;2007;12746,6;40,7618272725878;2311365;101,065797653869
UKH1;East Anglia;UK;REGNO UNITO;2008;12746,6;40,8791001187962;2331559;102,651346983715
UKH1;East Anglia;UK;REGNO UNITO;2009;12746,6;40,9918367311788;2351492,5;104,573811400053
UKH1;East Anglia;UK;REGNO UNITO;2010;12746,6;41,0802176318434;2373359;106,401606748747
UKH1;East Anglia;UK;REGNO UNITO;2011;12746,6;41,14479222247;2394710,5;108,121031845223
UKH1;East Anglia;UK;REGNO UNITO;2012;12746,6;41,2296351700261;2411946,5;110,779935997619
UKH1;East Anglia;UK;REGNO UNITO;2013;12746,6;41,3487211069544;2427435,5;113,851295684658
UKH2;Bedfordshire and Hertfordshire;UK;REGNO UNITO;2000;2878,5;37,1681948688265;1593461;63,2868514650257
UKH2;Bedfordshire and Hertfordshire;UK;REGNO UNITO;2001;2878,5;37,2874508640794;1603100;64,0087654855866
UKH2;Bedfordshire and Hertfordshire;UK;REGNO UNITO;2002;2878,5;37,9818808959424;1611713,5;70,5896034422607
UKH2;Bedfordshire and Hertfordshire;UK;REGNO UNITO;2003;2878,5;38,0892622990627;1618421,5;71,3426323791895
